State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 -0.00 	 -0.00 	 -3.09 	 -4.54 
( 0,  1) 	 -0.00 	 -0.00 	 -1.90 	 -2.54 
( 0,  2) 	 -0.00 	 -0.00 	 -1.63 	 -0.27 
( 0,  3) 	 -0.00 	 -0.27 	 -1.63 	 -0.82 
( 0,  4) 	 -0.27 	 -2.81 	 -5.36 	 -3.09 
( 0,  5) 	 -2.54 	 -3.09 	 -9.63 	 -4.82 
( 0,  6) 	 -4.81 	 -0.28 	 -10.44 	 -0.55 
( 0,  7) 	 -4.54 	 -0.81 	 -11.36 	 -1.08 
( 0,  8) 	 -0.54 	 -0.00 	 -3.36 	 -8.27 
( 0,  9) 	 -0.81 	 -0.00 	 -0.27 	 -3.35 
( 1,  0) 	 -0.00 	 -0.81 	 -9.90 	 -2.81 
( 1,  1) 	 -0.00 	 -0.27 	 -14.71 	 -0.54 
( 1,  2) 	 -0.00 	 -0.00 	 -14.71 	 -0.55 
( 1,  3) 	 -0.00 	 -0.55 	 -10.44 	 -5.09 
( 1,  4) 	 -0.00 	 -5.08 	 -4.17 	 -5.90 
( 1,  5) 	 -0.27 	 -7.36 	 -1.36 	 -5.90 
( 1,  6) 	 -0.54 	 -1.63 	 -1.09 	 -0.55 
( 1,  7) 	 -0.54 	 -6.82 	 -1.36 	 -0.00 
( 1,  8) 	 -0.81 	 -1.36 	 -0.28 	 -1.35 
( 1,  9) 	 -6.00 	 -0.82 	 -0.00 	 -2.54 
( 2,  0) 	 -0.00 	 -7.09 	 -1.09 	 -2.54 
( 2,  1) 	 -0.00 	 -3.09 	 -1.63 	 -0.27 
( 2,  2) 	 -0.00 	 -0.27 	 -2.17 	 -0.55 
( 2,  3) 	 -0.00 	 -0.55 	 -5.63 	 -5.90 
( 2,  4) 	 -0.27 	 -1.09 	 -5.36 	 -5.90 
( 2,  5) 	 -0.27 	 -5.09 	 -1.63 	 -7.36 
( 2,  6) 	 -0.27 	 -1.36 	 -1.36 	 -0.82 
( 2,  7) 	 -0.00 	 -8.17 	 -0.82 	 -0.00 
( 2,  8) 	 -0.27 	 -6.17 	 -0.81 	 -0.27 
( 2,  9) 	 -1.62 	 -7.36 	 -0.00 	 -2.54 
( 3,  0) 	 -0.00 	 -7.90 	 -0.00 	 -2.54 
( 3,  1) 	 -0.00 	 -3.36 	 -0.00 	 -0.27 
( 3,  2) 	 -0.00 	 -0.82 	 -0.01 	 -0.82 
( 3,  3) 	 -0.27 	 -4.54 	 -1.09 	 -7.36 
( 3,  4) 	 -2.27 	 -0.82 	 -5.63 	 -1.63 
( 3,  5) 	 -2.54 	 -2.82 	 -9.90 	 -3.09 
( 3,  6) 	 -2.54 	 -1.63 	 -11.90 	 -0.27 
( 3,  7) 	 -0.55 	 -7.36 	 -8.17 	 -0.00 
( 3,  8) 	 -2.81 	 -6.17 	 -6.82 	 -0.27 
( 3,  9) 	 -6.27 	 -8.17 	 -0.82 	 -2.54 
( 4,  0) 	 -0.00 	 -7.90 	 -0.27 	 -2.54 
( 4,  1) 	 -0.00 	 -3.36 	 -0.27 	 -0.27 
( 4,  2) 	 -0.27 	 -0.82 	 -0.27 	 -1.09 
( 4,  3) 	 -0.54 	 -5.08 	 -0.27 	 -7.36 
( 4,  4) 	 -0.82 	 -0.82 	 -0.55 	 -1.36 
( 4,  5) 	 -0.82 	 -2.82 	 -1.36 	 -2.28 
( 4,  6) 	 -2.54 	 -5.09 	 -1.36 	 -0.54 
( 4,  7) 	 -0.55 	 -1.36 	 -0.82 	 -0.00 
( 4,  8) 	 -0.55 	 -1.36 	 -0.82 	 -0.27 
( 4,  9) 	 -0.82 	 -7.63 	 -0.54 	 -2.54 
( 5,  0) 	 -0.00 	 -8.17 	 -2.27 	 -2.54 
( 5,  1) 	 -0.27 	 -3.09 	 -2.54 	 -0.55 
( 5,  2) 	 -2.54 	 -0.82 	 -2.54 	 -2.82 
( 5,  3) 	 -4.81 	 -4.82 	 -2.27 	 -6.17 
( 5,  4) 	 -5.08 	 -0.82 	 -0.54 	 -2.55 
( 5,  5) 	 -2.82 	 -1.09 	 -2.00 	 -0.82 
( 5,  6) 	 -3.09 	 -7.36 	 -0.27 	 -2.54 
( 5,  7) 	 -3.09 	 -0.82 	 -0.00 	 -0.27 
( 5,  8) 	 -2.82 	 -1.09 	 -0.54 	 -0.27 
( 5,  9) 	 -1.09 	 -7.63 	 -4.00 	 -2.27 
( 6,  0) 	 -0.00 	 -9.90 	 -0.27 	 -2.54 
( 6,  1) 	 -0.54 	 -1.36 	 -0.27 	 -0.82 
( 6,  2) 	 -0.55 	 -0.28 	 -0.54 	 -3.36 
( 6,  3) 	 -1.09 	 -3.08 	 -0.27 	 -7.36 
( 6,  4) 	 -2.55 	 -2.55 	 -0.00 	 -1.09 
( 6,  5) 	 -1.09 	 -1.09 	 -0.54 	 -1.09 
( 6,  6) 	 -2.82 	 -7.36 	 -0.00 	 -4.81 
( 6,  7) 	 -5.09 	 -1.09 	 -0.00 	 -0.54 
( 6,  8) 	 -5.63 	 -2.82 	 -0.00 	 -0.00 
( 6,  9) 	 -6.54 	 -8.44 	 -0.54 	 -0.27 
( 7,  0) 	 -0.54 	 -9.63 	 -0.27 	 -2.81 
( 7,  1) 	 -4.81 	 -1.63 	 -1.08 	 -2.82 
( 7,  2) 	 -3.36 	 -0.55 	 -2.00 	 -3.36 
( 7,  3) 	 -2.28 	 -2.54 	 -0.27 	 -5.63 
( 7,  4) 	 -0.81 	 -2.54 	 -0.27 	 -1.09 
( 7,  5) 	 -2.00 	 -1.09 	 -2.27 	 -5.09 
( 7,  6) 	 -0.81 	 -5.09 	 -0.28 	 -5.63 
( 7,  7) 	 -0.55 	 -0.55 	 -0.01 	 -0.55 
( 7,  8) 	 -0.55 	 -1.63 	 -0.01 	 -0.00 
( 7,  9) 	 -0.81 	 -12.17 	 -0.27 	 -0.00 
( 8,  0) 	 -0.54 	 -5.90 	 -3.08 	 -2.81 
( 8,  1) 	 -5.35 	 -5.09 	 -6.54 	 -2.82 
( 8,  2) 	 -5.09 	 -2.54 	 -1.63 	 -3.09 
( 8,  3) 	 -1.09 	 -0.54 	 -1.09 	 -5.09 
( 8,  4) 	 -0.28 	 -0.54 	 -1.36 	 -1.09 
( 8,  5) 	 -0.81 	 -2.54 	 -3.36 	 -5.09 
( 8,  6) 	 -2.00 	 -3.09 	 -1.90 	 -5.09 
( 8,  7) 	 -0.54 	 -0.28 	 -1.90 	 -0.54 
( 8,  8) 	 -0.55 	 -1.36 	 -2.17 	 -0.00 
( 8,  9) 	 -0.54 	 -12.71 	 -2.82 	 -0.00 
( 9,  0) 	 -0.27 	 -2.82 	 -2.54 	 -2.27 
( 9,  1) 	 -2.82 	 -2.81 	 -3.63 	 -0.54 
( 9,  2) 	 -3.09 	 -0.54 	 -5.36 	 -0.54 
( 9,  3) 	 -2.54 	 -0.00 	 -9.63 	 -2.54 
( 9,  4) 	 -2.54 	 -0.27 	 -10.17 	 -0.27 
( 9,  5) 	 -2.27 	 -2.54 	 -10.99 	 -0.54 
( 9,  6) 	 -0.81 	 -2.54 	 -14.99 	 -0.54 
( 9,  7) 	 -2.54 	 -0.28 	 -17.52 	 -0.00 
( 9,  8) 	 -4.81 	 -1.36 	 -16.71 	 -0.00 
( 9,  9) 	 -4.54 	 -11.36 	 -8.17 	 -0.00 
